date,lambda_pred,sign_logit,negative_logit,tail_logit,sign_prob,negative_prob,tail_prob,market_return_pred,market_sharpe_target,market_return_target,market_sigma_target,market_sign_target,market_negative_target,market_tail_downside_target,market_strong_downside_target,aux_lambda_target,train_flag,val_flag,test_flag,market_target_valid,aux_target_valid,lambda_pred_affine,market_return_pred_affine
2011-09-21,-0.10231427,-1.9869572,2.3612857,3.747662,0.120579146,0.91382706,0.9769701,-0.0018309098,-0.035519723,-0.00063562405,0.01789496,0.0,1.0,0.0,0.0,-0.01555785,True,False,False,True,True,-0.35621634,-0.006374477
2011-09-22,0.09302857,2.6558275,-2.7061214,-4.508881,0.9343692,0.06261311,0.010890856,0.0014290733,0.06738777,0.001035188,0.01536166,1.0,0.0,0.0,0.0,-0.015488515,True,False,False,True,True,0.25277355,0.0038830214
2011-09-23,0.09316345,3.9650679,-4.3045526,-6.275864,0.98138624,0.013326922,0.0018776328,0.001423684,0.13631009,0.0020830322,0.015281571,1.0,0.0,0.0,0.0,-0.015440217,True,False,False,True,True,0.25319406,0.0038692032
2011-09-26,0.09314589,3.3336568,-3.4864092,-5.8958864,0.9655656,0.029701414,0.002743191,0.0014643641,0.21135044,0.00332268,0.015721189,1.0,0.0,0.0,0.0,-0.015368759,True,False,False,True,True,0.25313932,0.003979651
2011-09-27,0.09311937,3.5861616,-3.8054,-3.4257255,0.97304237,0.021765998,0.03150108,0.0015016163,0.21952133,0.0035399385,0.016125714,1.0,0.0,0.0,0.0,-0.015581782,True,False,False,True,True,0.25305665,0.0040807193
2011-09-28,0.09308039,3.003527,-3.108547,-4.54591,0.95273316,0.042756077,0.010499113,0.0015031757,0.21527264,0.0034764854,0.016149221,1.0,0.0,0.0,0.0,-0.015847178,True,False,False,True,True,0.2529351,0.004084705
2011-09-29,0.08477436,0.9640193,-0.71212363,-1.2813699,0.7239258,0.32912976,0.21731713,0.0013671654,0.13205576,0.0021296777,0.01612711,1.0,0.0,0.0,0.0,-0.016337752,True,False,False,True,True,0.22704071,0.0036615103
2011-09-30,0.09280564,2.5153668,-2.4043233,-3.9788957,0.92521214,0.08284362,0.018362787,0.001465136,0.18112466,0.0028594409,0.015787143,1.0,0.0,0.0,0.0,-0.016701482,True,False,False,True,True,0.25207856,0.0039796005
2011-10-03,0.09301954,2.6768367,-2.770309,-3.9499898,0.9356459,0.05894987,0.01889115,0.0014123176,0.2559552,0.0038861732,0.015183021,1.0,0.0,0.0,0.0,-0.016707078,True,False,False,True,True,0.25274542,0.003837439
2011-10-04,0.093153104,3.2801578,-3.5006838,-6.235903,0.9637418,0.02929278,0.0019540351,0.0013746222,0.32968268,0.004864992,0.01475659,1.0,0.0,0.0,0.0,-0.01638682,True,False,False,True,True,0.25316182,0.0037358052
2011-10-05,0.09315566,3.2562041,-3.5401301,-6.2721186,0.9628954,0.028191723,0.0018846652,0.0013713893,0.34864917,0.0051326323,0.01472148,1.0,0.0,0.0,0.0,-0.015625598,True,False,False,True,True,0.25316978,0.0037270337
2011-10-07,0.09260724,1.9129026,-1.733232,-3.6257215,0.87134486,0.15017463,0.025939124,0.0012625427,0.22474582,0.0030640285,0.013633305,1.0,0.0,0.0,0.0,-0.015349232,True,False,False,True,True,0.25146005,0.0034282315
2011-10-10,0.092503965,2.3378289,-2.1373167,-3.3365934,0.9119619,0.105522394,0.034336936,0.0012214734,0.1237306,0.0016338072,0.013204552,1.0,0.0,0.0,0.0,-0.015234401,True,False,False,True,True,0.2511381,0.003316166
2011-10-11,0.07714595,0.57235456,-0.17392603,-0.98778224,0.6393063,0.45662776,0.27135035,0.0010210163,0.11241916,0.0014878525,0.013234866,1.0,0.0,0.0,0.0,-0.014927622,True,False,False,True,True,0.2032588,0.002690103
2011-10-12,0.08927616,1.2320291,-0.75735253,-2.4202585,0.7741735,0.31922135,0.08164087,0.0011203798,-0.04264068,-0.00053512334,0.012549597,0.0,1.0,0.0,0.0,-0.015336887,True,False,False,True,True,0.24107525,0.0030253972
2011-10-13,0.07354599,0.36698467,-0.03920909,-1.18069,0.59073013,0.49019894,0.23492816,0.000928869,-0.055436462,-0.00070014986,0.012629771,0.0,1.0,0.0,0.0,-0.014890668,True,False,False,True,True,0.19203576,0.0024253677
2011-10-14,-0.04568648,-0.9108555,1.2526593,2.0727627,0.28682482,0.77775985,0.8882275,-0.0006008426,-0.16681214,-0.0021938183,0.013151431,0.0,1.0,1.0,0.0,-0.014707952,True,False,False,True,True,-0.17967671,-0.002363006
2011-10-17,-0.08618725,-1.3303628,1.6472864,2.8253803,0.20909937,0.838524,0.944032,-0.001138155,-0.1780265,-0.002350948,0.013205607,0.0,1.0,1.0,0.0,-0.014009342,True,False,False,True,True,-0.30593964,-0.004040119
2011-10-18,-0.04683227,-0.6371486,0.9422067,2.262041,0.3458914,0.7195452,0.9056842,-0.00065670273,-0.20481144,-0.0028719562,0.014022441,0.0,1.0,1.0,0.0,-0.012855023,True,False,False,True,True,-0.18324877,-0.0025695951
2011-10-19,-0.10292464,-2.1253746,2.7915316,4.272047,0.106654905,0.94221646,0.9862388,-0.0013789015,-0.26246777,-0.0035163322,0.013397196,0.0,1.0,1.0,1.0,-0.0122161405,True,False,False,True,True,-0.3581192,-0.004797793
2011-10-20,0.020203132,0.08313952,0.22072324,0.71397954,0.52077293,0.55495787,0.6712799,0.000285913,-0.29445338,-0.0041670795,0.014151915,0.0,1.0,1.0,1.0,-0.011019801,True,False,False,True,True,0.025737053,0.0003642286
2011-10-21,-0.026352707,-0.4481449,0.6878131,2.142881,0.38980195,0.6654803,0.89500165,-0.00036957278,-0.26491705,-0.0037152208,0.014024092,0.0,1.0,1.0,1.0,-0.009665739,True,False,False,True,True,-0.119402826,-0.0016745162
2011-10-24,-0.1039248,-2.2197518,2.644198,4.222448,0.097990744,0.93365246,0.98554915,-0.0015942146,-0.1769705,-0.0027147413,0.015340078,0.0,1.0,1.0,0.0,-0.008560429,True,False,False,True,True,-0.36123726,-0.0055414075
2011-10-25,-0.106245846,-3.0083358,3.4468427,5.6259522,0.047050707,0.96913683,0.99640983,-0.0015905352,-0.27383703,-0.0040994296,0.014970328,0.0,1.0,1.0,1.0,-0.008506371,True,False,False,True,True,-0.3684732,-0.0055161645
2011-10-28,-0.08303563,-1.339845,1.7886016,2.4433355,0.20753556,0.8567558,0.9200727,-0.0010982006,-0.4099924,-0.0054224175,0.013225654,0.0,1.0,1.0,1.0,-0.0089986995,True,False,False,True,True,-0.29611436,-0.003916306
2011-10-31,-0.08398175,-1.5032315,2.0516768,1.566295,0.18194404,0.886117,0.82725483,-0.0011735158,-0.28844023,-0.004030509,0.013973462,0.0,1.0,1.0,1.0,-0.009060989,True,False,False,True,True,-0.29906392,-0.0041789585
2011-11-01,-0.082584955,-1.5579835,2.1635149,1.4503838,0.17393619,0.8969249,0.8100575,-0.0012017809,-0.15443812,-0.0022473922,0.014552056,0.0,1.0,1.0,0.0,-0.008505216,True,False,False,True,True,-0.29470932,-0.0042886264
2011-11-02,-0.09943721,-2.105694,2.6933556,2.3825614,0.108544625,0.9366334,0.9154879,-0.0014480059,-0.16214606,-0.0023611733,0.014562014,0.0,1.0,1.0,0.0,-0.007604099,True,False,False,True,True,-0.34724697,-0.005056615
2011-11-03,-0.10649526,-3.443634,3.965777,5.3769135,0.030959275,0.98139924,0.9953992,-0.0015540958,-0.15064621,-0.0021983949,0.014593098,0.0,1.0,1.0,0.0,-0.0067316866,True,False,False,True,True,-0.36925077,-0.0053885127
2011-11-04,-0.1062535,-2.898349,3.4548793,5.257117,0.05223524,0.96937627,0.9948167,-0.0016503296,-0.22933903,-0.0035620942,0.015532002,0.0,1.0,1.0,1.0,-0.0061482205,True,False,False,True,True,-0.36849707,-0.0057234974
2011-11-08,-0.1068179,-4.657559,5.4758654,7.9889827,0.009400393,0.99583083,0.99966097,-0.0017020159,-0.27584043,-0.0043951888,0.015933808,0.0,1.0,1.0,1.0,-0.0054762876,True,False,False,True,True,-0.3702566,-0.0058995974
2011-11-09,-0.1067841,-4.0176983,4.687582,6.8966584,0.017676262,0.9908751,0.9989899,-0.0017484812,-0.29348204,-0.0048054704,0.016373985,0.0,1.0,1.0,1.0,-0.003994007,True,False,False,True,True,-0.37015122,-0.0060608503
2011-11-11,-0.10668849,-3.561908,3.9803343,6.2541795,0.027601166,0.98166317,0.9980813,-0.0017383534,-0.24099404,-0.0039266916,0.016293729,0.0,1.0,1.0,1.0,-0.0025702054,True,False,False,True,True,-0.36985317,-0.006026287
2011-11-14,-0.10675719,-3.987955,4.374358,6.4476333,0.018200194,0.98756045,0.9984182,-0.0017471527,-0.2516567,-0.00411853,0.016365668,0.0,1.0,1.0,1.0,-0.0010064259,True,False,False,True,True,-0.37006733,-0.006056399
2011-11-15,-0.106054835,-2.9460669,3.4245687,4.2338686,0.049922734,0.9684636,0.9857109,-0.0016967795,-0.21967989,-0.0035146754,0.015999077,0.0,1.0,1.0,1.0,0.0008231663,True,False,False,True,True,-0.36787772,-0.005885704
2011-11-16,-0.1060442,-3.0025296,3.4696093,4.2234335,0.047311723,0.96981055,0.98556316,-0.0017545559,-0.2505898,-0.004146137,0.016545514,0.0,1.0,1.0,1.0,0.0027359487,True,False,False,True,True,-0.36784458,-0.0060861777
2011-11-17,-0.06359566,-1.1573353,1.7901255,0.17484306,0.23915182,0.85694265,0.5435998,-0.0010225057,-0.22398742,-0.0036013213,0.01607823,0.0,1.0,1.0,1.0,0.0047788057,True,False,False,True,True,-0.23550938,-0.003786574
2011-11-18,-0.07123887,-1.4007663,1.8912005,0.6718513,0.19769454,0.8688923,0.6619175,-0.0011669116,-0.24783152,-0.0040595457,0.016380265,0.0,1.0,1.0,1.0,0.006943347,True,False,False,True,True,-0.25933743,-0.004248016
2011-11-21,0.07983915,0.48414576,0.12844118,-3.049207,0.6187264,0.5320662,0.045251723,0.0013462417,-0.06706191,-0.0011307928,0.016861925,0.0,1.0,0.0,0.0,0.0092698,True,False,False,True,True,0.21165496,0.00356891
2011-11-22,0.04459055,-0.31122896,0.7154374,-1.7466482,0.4228148,0.67160153,0.14847046,0.0007534395,-0.06235254,-0.001053561,0.016896842,0.0,1.0,0.0,0.0,0.011317321,True,False,False,True,True,0.10176591,0.0017195225
2011-11-23,0.09188847,1.564149,-1.0482818,-5.1143165,0.82694787,0.2595552,0.005974179,0.0014851067,-0.009348004,-0.00015108298,0.016162056,0.0,1.0,0.0,0.0,0.013346336,True,False,False,True,True,0.24921927,0.004027896
2011-11-25,0.09224688,1.5800757,-1.5202612,-4.0798903,0.8292152,0.17942306,0.01662815,0.0014988251,0.012084209,0.00019634396,0.016247977,1.0,0.0,0.0,0.0,0.015082354,True,False,False,True,True,0.25033662,0.0040674633
2011-11-28,0.06510009,0.2506656,0.38139758,-2.0377166,0.5623403,0.5942101,0.11529944,0.0009780469,-0.11673335,-0.0017537718,0.015023742,0.0,1.0,0.0,0.0,0.016024496,True,False,False,True,True,0.1657053,0.0024895135
2011-11-29,0.06273967,0.38021308,0.036455132,-1.7298918,0.5939245,0.5091128,0.15060143,0.0009500811,-0.12626748,-0.0019120973,0.015143228,0.0,1.0,0.0,0.0,0.017288152,True,False,False,True,True,0.1583466,0.0023978786
2011-11-30,-0.09720516,-2.005662,2.5666623,1.9768907,0.118609734,0.92868495,0.8783493,-0.0014713452,-0.16044113,-0.0024285158,0.015136492,0.0,1.0,1.0,0.0,0.018339852,True,False,False,True,True,-0.3402885,-0.005150774
2011-12-01,-0.1032041,-2.2917445,2.738043,3.2669687,0.09180899,0.93923455,0.9632781,-0.001635067,-0.12621173,-0.001999578,0.015843043,0.0,1.0,1.0,0.0,0.01901629,True,False,False,True,True,-0.35899043,-0.005687501
2011-12-02,-0.106425844,-3.390811,4.0744853,5.359755,0.03258388,0.9832833,0.9953199,-0.00160135,-0.21922365,-0.0032985765,0.015046627,0.0,1.0,1.0,1.0,0.019423623,True,False,False,True,True,-0.36903435,-0.005552722
2011-12-05,-0.10361379,-2.208757,2.8289466,3.4763713,0.09896687,0.9442202,0.9700079,-0.0015580412,-0.21190314,-0.003186389,0.015037007,0.0,1.0,1.0,1.0,0.01932545,True,False,False,True,True,-0.36026764,-0.005417347
2011-12-07,-0.106680535,-3.6631627,4.3951035,5.7637267,0.025009727,0.9878128,0.99687046,-0.0016007737,-0.22491148,-0.0033748648,0.015005302,0.0,1.0,1.0,1.0,0.018942822,True,False,False,True,True,-0.36982837,-0.005549386
2011-12-08,-0.1020094,-1.9848287,2.5847883,2.8981452,0.12080504,0.92987615,0.9477547,-0.0014306137,-0.16436,-0.0023050392,0.014024332,0.0,1.0,1.0,0.0,0.018963324,True,False,False,True,True,-0.35526592,-0.004982367
2011-12-09,-0.089586504,-1.5143738,1.8730266,2.2441738,0.1802915,0.86680806,0.9041468,-0.0012928752,-0.028253194,-0.00040773835,0.014431585,0.0,1.0,0.0,0.0,0.019601375,True,False,False,True,True,-0.31653696,-0.00456813
2011-12-12,0.08998732,1.0567843,-0.833082,-3.2784681,0.7420755,0.3029938,0.036317293,0.0012256934,0.056516077,0.00076979044,0.013620734,1.0,0.0,0.0,0.0,0.020541273,True,False,False,True,True,0.24329235,0.0033138203
2011-12-13,0.083917335,0.98866105,-0.6347518,-2.0248532,0.72882336,0.34643388,0.11661809,0.0011410449,0.006397574,8.6989414e-05,0.013597249,1.0,0.0,0.0,0.0,0.021361826,True,False,False,True,True,0.22436889,0.0030507997
2011-12-14,0.06949578,0.4605593,0.17308635,-1.9261932,0.61314684,0.5431639,0.12717253,0.0009428321,0.061612096,0.0008358761,0.013566753,1.0,0.0,0.0,0.0,0.022240438,True,False,False,True,True,0.17940906,0.0024339983
2011-12-15,0.0745755,0.54255474,-0.08461755,-1.5483692,0.63240653,0.47885823,0.17532192,0.0010100425,0.08082603,0.001094699,0.013543893,1.0,0.0,0.0,0.0,0.022989025,True,False,False,True,True,0.1952453,0.0026443813
2011-12-16,0.09195854,1.5915221,-1.0971814,-4.461227,0.83083016,0.25026837,0.011416348,0.0012344965,0.22734796,0.0030520305,0.013424491,1.0,0.0,0.0,0.0,0.02379137,True,False,False,True,True,0.24943769,0.0033485738
2011-12-19,0.092793025,2.0721273,-2.0201259,-4.41672,0.8881644,0.11710597,0.011929734,0.0012341584,0.25200504,0.0033516975,0.013300121,1.0,0.0,0.0,0.0,0.024440119,True,False,False,True,True,0.25203925,0.0033521524
2011-12-20,0.093106985,2.4220338,-2.5213985,-6.018907,0.91849214,0.07437161,0.0024264245,0.001223961,0.35994485,0.004731744,0.0131457485,1.0,0.0,0.0,0.0,0.025206478,True,False,False,True,True,0.25301802,0.0033261112
2011-12-21,0.09287356,2.3883035,-2.3730745,-3.9015868,0.915931,0.085249074,0.019809473,0.0010308851,0.3080327,0.003419125,0.011099878,1.0,0.0,0.0,0.0,0.025892174,True,False,False,True,True,0.2522903,0.0028003915
2011-12-22,0.09117079,1.6999596,-1.5676279,-2.876927,0.8455295,0.17255482,0.053306002,0.0009974788,0.2709225,0.0029641015,0.0109407725,1.0,0.0,0.0,0.0,0.026183728,True,False,False,True,True,0.24698184,0.0027021721
2011-12-23,0.08865348,1.383549,-1.2694223,-1.766669,0.7995603,0.21935616,0.14595705,0.0010149245,0.34689963,0.0039713825,0.0114482185,1.0,0.0,0.0,0.0,0.026647843,True,False,False,True,True,0.23913404,0.0027376588
2011-12-27,0.06808349,0.4191658,-0.22421351,-0.8611968,0.60328364,0.4441803,0.29708937,0.0007760836,0.34096256,0.003886632,0.011398999,1.0,0.0,0.0,0.0,0.026522296,True,False,False,True,True,0.17500617,0.001994895
2011-12-28,0.036276672,0.01632645,0.21179602,-0.39904758,0.5040815,0.55275196,0.40154117,0.00041210707,0.4231553,0.004807092,0.011360113,1.0,0.0,0.0,0.0,0.026694575,True,False,False,True,True,0.07584702,0.0008616307
2011-12-29,-0.009005655,-0.55490595,0.688159,0.94491494,0.36472693,0.66555727,0.7200914,-0.00010926268,0.35467133,0.004303112,0.012132674,1.0,0.0,0.0,0.0,0.026846265,True,False,False,True,True,-0.06532263,-0.0007925382
2011-12-30,-0.0027285637,-0.70919776,0.766699,0.2770315,0.32977614,0.6828064,0.5688183,-3.5487934e-05,0.43273935,0.005628245,0.0130060855,1.0,0.0,0.0,0.0,0.026961442,True,False,False,True,True,-0.04575352,-0.0005950742
2012-01-03,0.077976614,0.8482413,-0.5646706,-1.0749253,0.70019805,0.36246747,0.25446755,0.00087854004,0.39668497,0.0044693355,0.011266712,1.0,0.0,0.0,0.0,0.02723155,True,False,False,True,True,0.20584843,0.002319235
2012-01-04,0.06928859,0.6879598,-0.3382997,-1.0856901,0.6655129,0.41622257,0.2524307,0.00078455533,0.4374196,0.004952906,0.01132301,1.0,0.0,0.0,0.0,0.027685158,True,False,False,True,True,0.17876314,0.0020241367
2012-01-05,0.07963447,0.75257343,-0.4541483,-1.8260182,0.6797392,0.38837492,0.1387133,0.00091981085,0.47369295,0.005471348,0.011550411,1.0,0.0,0.0,0.0,0.028341038,True,False,False,True,True,0.21101688,0.0024373317
2012-01-06,0.079862535,0.81225526,-0.49662825,-2.2088168,0.6925898,0.37833336,0.09896153,0.0009292948,0.49468195,0.005756208,0.01163618,1.0,0.0,0.0,0.0,0.028855542,True,False,False,True,True,0.21172787,0.0024637035
2012-01-09,-0.09488099,-1.7026007,2.1639752,2.60871,0.1541259,0.89696753,0.93142,-0.0011084123,0.48116332,0.0056210137,0.011682132,1.0,0.0,0.0,0.0,0.02913042,True,False,False,True,True,-0.33304277,-0.0038906496
2012-01-10,-0.07907545,-1.2021353,1.5572152,2.3193135,0.23109557,0.82595336,0.910464,-0.0008439183,0.45069626,0.0048099733,0.010672318,1.0,0.0,0.0,0.0,0.028939152,True,False,False,True,True,-0.2837683,-0.0030284654
2012-01-11,0.08381381,1.1686747,-1.245305,-1.4494058,0.76290536,0.22351392,0.19009304,0.0009056063,0.4716464,0.0050961287,0.010804977,1.0,0.0,0.0,0.0,0.02857894,True,False,False,True,True,0.22404614,0.0024208135
2012-01-12,0.07970511,0.99400735,-0.85576683,-1.1828382,0.7298787,0.29822454,0.23454225,0.00086051977,0.47342503,0.0051112357,0.010796294,1.0,0.0,0.0,0.0,0.028466815,True,False,False,True,True,0.2112371,0.0022805778
2012-01-13,0.08698984,1.3043637,-1.295906,-2.0222716,0.78656846,0.21485485,0.116884306,0.00092973857,0.45156482,0.0048262784,0.010687898,1.0,0.0,0.0,0.0,0.027902368,True,False,False,True,True,0.23394756,0.0025004076
2012-01-16,0.0880132,1.236342,-1.2916989,-2.2607582,0.77492666,0.21556538,0.094425514,0.0009443002,0.46396682,0.0049779345,0.0107290745,1.0,0.0,0.0,0.0,0.027480435,True,False,False,True,True,0.23713793,0.0025442706
2012-01-17,0.07238792,0.64188004,-0.44369572,-0.969099,0.6551783,0.3908607,0.27506015,0.00079030136,0.46540272,0.0050810743,0.010917586,1.0,0.0,0.0,0.0,0.02683854,True,False,False,True,True,0.18842542,0.0020571507
2012-01-18,0.08780981,1.3211088,-1.4454713,-1.9108605,0.7893661,0.19069952,0.12888421,0.0009583109,0.46731678,0.005100054,0.010913484,1.0,0.0,0.0,0.0,0.026618723,True,False,False,True,True,0.23650385,0.002581081
2012-01-19,0.076965556,0.6186539,-0.40949905,-1.6812962,0.6499123,0.39903226,0.1569239,0.00082235533,0.45373052,0.0048479834,0.010684719,1.0,0.0,0.0,0.0,0.026038682,True,False,False,True,True,0.20269641,0.0021657543
2012-01-20,0.0900283,1.3424358,-1.1297122,-3.9151306,0.7928902,0.24421422,0.019548194,0.0009661681,0.45892605,0.0049251146,0.010731827,1.0,0.0,0.0,0.0,0.025088102,True,False,False,True,True,0.2434201,0.0026123421
2012-01-23,0.08395242,0.6685047,-0.39330503,-3.2107239,0.6611683,0.40292197,0.038764153,0.00096672686,0.34961167,0.0040258397,0.011515176,1.0,0.0,0.0,0.0,0.023795633,True,False,False,True,True,0.22447826,0.0025849068
2012-01-24,0.085800245,0.9178646,-0.56426495,-3.326775,0.7146068,0.36256123,0.034663983,0.000944628,0.27444643,0.0030215506,0.011009619,1.0,0.0,0.0,0.0,0.022533042,True,False,False,True,True,0.23023894,0.002534843
2012-01-25,0.08487541,0.7352907,-0.42832407,-3.6253672,0.6759652,0.39452663,0.025948077,0.00094816764,0.19866621,0.0022193575,0.011171288,1.0,0.0,0.0,0.0,0.020833675,True,False,False,True,True,0.22735573,0.0025398564
2012-01-27,0.0742332,0.4443121,-0.15121901,-2.4398184,0.609286,0.46226713,0.08018631,0.00093968736,0.030202331,0.00038231883,0.012658587,1.0,0.0,0.0,0.0,0.018887429,True,False,False,True,True,0.19417816,0.002458021
2012-01-30,-0.022182757,-0.3592583,0.40957716,0.7736533,0.41113913,0.6009865,0.6843107,-0.00027051513,0.19692996,0.0024015289,0.012194837,1.0,0.0,0.0,0.0,0.017563587,True,False,False,True,True,-0.10640282,-0.0012975651
2012-01-31,0.036733888,0.04802707,0.07437732,-0.4793423,0.51200444,0.51858574,0.38240743,0.0004117282,0.12462694,0.0013968688,0.011208402,1.0,0.0,0.0,0.0,0.016126534,True,False,False,True,True,0.077272415,0.0008661003
2012-02-01,0.0007947488,-0.1677691,0.33096185,-0.06523496,0.45815584,0.58199334,0.48369706,8.968224e-06,0.055277973,0.0006237761,0.011284351,1.0,0.0,0.0,0.0,0.014497998,True,False,False,True,True,-0.03476944,-0.00039235054
2012-02-02,0.028497254,-0.040605284,0.19128734,-0.51048607,0.48985007,0.5476765,0.37507957,0.0003198692,0.04289086,0.00048143114,0.011224562,1.0,0.0,0.0,0.0,0.012536208,True,False,False,True,True,0.051594347,0.00057912397
2012-02-03,-0.07147249,-0.99706125,1.5357103,0.46080437,0.2695196,0.8228403,0.61320496,-0.00082226243,-0.06859284,-0.00078913325,0.011504601,0.0,1.0,0.0,0.0,0.010233766,True,False,False,True,True,-0.26006573,-0.0029919525
2012-02-06,-0.05862359,-1.1089413,1.6200945,-0.24199356,0.24806829,0.8348081,0.4397951,-0.0006857692,-0.14326334,-0.0016758712,0.011697837,0.0,1.0,0.0,0.0,0.007937354,True,False,False,True,True,-0.22000873,-0.0025736263
2012-02-07,-0.0656106,-1.0884165,1.5287187,0.4166834,0.2519166,0.82181877,0.6026894,-0.00076360675,-0.1243122,-0.0014468032,0.011638465,0.0,1.0,0.0,0.0,0.0055023003,True,False,False,True,True,-0.24179105,-0.0028140768
2012-02-08,-0.09040713,-1.493271,1.7165443,1.2884599,0.18343128,0.84768313,0.7838864,-0.0011290847,-0.054724757,-0.0006834514,0.0124888895,0.0,1.0,0.0,0.0,0.0030905602,True,False,False,True,True,-0.3190953,-0.003985146
2012-02-09,-0.09788691,-1.789392,2.2766128,1.4881612,0.14314727,0.90692157,0.81580216,-0.0012144011,-0.06853909,-0.0008503072,0.012406164,0.0,1.0,0.0,0.0,0.0007158898,True,False,False,True,True,-0.34241387,-0.0042480426
2012-02-10,-0.09505345,-1.5476674,1.9102435,1.60942,0.17542343,0.8710465,0.8333308,-0.0012024348,0.0065555954,8.292888e-05,0.01265009,1.0,0.0,0.0,0.0,-0.0015785526,True,False,False,True,True,-0.33358043,-0.0042198226
2012-02-13,-0.105400145,-2.574686,2.973238,3.195136,0.070785455,0.9513504,0.96065086,-0.0013403725,0.025074925,0.00031887754,0.012716989,1.0,0.0,0.0,0.0,-0.0037075179,True,False,False,True,True,-0.3658367,-0.0046523414
2012-02-14,-0.10473148,-2.3117757,2.6078072,2.8738334,0.09015239,0.93136233,0.9465377,-0.0013780575,-0.052394528,-0.0006894075,0.013158007,0.0,1.0,0.0,0.0,-0.005617284,True,False,False,True,True,-0.3637521,-0.0047862525
2012-02-15,-0.06491925,-0.9017789,1.098629,0.5558125,0.28868508,0.75000316,0.6354831,-0.00081795343,-0.18518382,-0.0023332334,0.012599552,0.0,1.0,1.0,0.0,-0.007558559,True,False,False,True,True,-0.23963572,-0.0030193029
2012-02-16,-0.055263165,-0.7850386,0.96219677,0.120170645,0.31323498,0.7235614,0.5300066,-0.0007110645,-0.21902679,-0.0028181912,0.01286688,0.0,1.0,1.0,0.0,-0.00939012,True,False,False,True,True,-0.20953245,-0.002696029
